prodid,brand,name,size,current_price,full_price,raw_description
4165396,KB's,Deli Thawed Msc Cooked Rock Lobster,1 Each,29.0,33.0,MSC KB'S DELI THAWED WA COOKED ROCK LOBSTER 10KG (20 UNITS)
5629540,Coles,Beef Scotch Fillet Thin Cut,400g,18.0,20.0,COLES BEEF SCOTCH FILLET THIN CUT  400GRAM
3492637,Coles,No Added Hormone Beef Roast Topside,approx. 1.3kg,22.1,0.0,COLES NO ADDED HORMONE BEEF ROAST TOPSIDE
5285371,Tassal,Salmon Portions Skin On,300g,14.0,18.0,TASSAL FRESH TASSIE SALMON PORTIONS SKIN ON
9224255,Cleaver's Organic,Grass-fed Premium Beef Mince,500g,13.0,15.0,CLEAVER'S ORGANIC GRASS-FED PREMIUM BEEF MINCE
7382540,Coles,RSPCA Approved Chicken Mixed Portions Southern Fried,1.2kg,12.7,15.5,COLES RSPCA CHICKEN MIXED PORTIONS SOUTHERN FRIED
1502219,Coles Finest,Italian Style Pork Sausages,500g,8.0,9.0,COLES FINEST ITALIAN STYLE PORK SAUSAGES
2888519,Coles,Beef Slow Cook Short Ribs,approx. 800g each,12.0,0.0,COLES BEEF SLOW COOK SHORT RIBS
3729747,Tassal,Tasmanian Smoked Salmon,100g,7.0,11.5,TASSAL TASMANIAN SMOKED SALMON
1131026,Msc Austral,Certified Blue Grenadier Fillet,approx 1kg,16.0,18.0,AUSTRAL MSC CERTIFIED BLUE GRENADIER FILLET
9131755,Coles,No Added Hormones Beef Bone In Rib Eye With Caf'e De Paris Butter,approx. 500g,18.75,21.0,COLES NO ADDED HORMONES BEEF BONE IN RIB EYE WITH CAF'E DE PARIS BUTTER
7645616,Coles Finest,Australian Pork & Beef Chorizo Sausages,500g,8.0,9.0,COLES FINEST AUSTRALIAN PORK AND BEEF  CHORIZO SAUSAGES 500GM
5286625,Tassal,Salmon Portions Mustard And Dill,300g,14.0,18.0,TASSAL FRESH SALMON PORTIONS MUSTARD AND DILL
2610341,Tibaldi,Authentic Ham Off The Bone,500g,14.0,16.0,TIBALDI AUTHENTIC HAM OFF THE BONE
7346171,Coles Finest,Sausages Beef Garlic Parsley,500g,8.0,9.0,COLES FINEST SAUSAGES BEEF GARLIC PARSLEY 500GRAM
2957859,Luv A Duck,Cooked Duck Breasts Peking Flavoured,380g,10.0,16.5,LUV A DUCK COOKED DUCK BREASTS PEKING FLAVOURED
3745710,Coles,RSPCA Approved Chicken Kebabs Honey & Soy,375g,7.0,8.0,COLES RSPCA CHICKEN KEBABS HONEY & SOY 375GRAM
1309886,Luv A Duck,Peking Duck Breast Pancake Kit,560g,13.0,18.0,LUV A DUCK PEKING DUCK BREAST PANCAKE KIT 560G
9007723,K-Roo,Kangaroo Mince,1kg,12.0,14.6,K ROO KANGAROO MINCE
5927592,Coles Finest,Lamb Garlic And Oregano Sausages,450g,8.0,9.0,COLES FINEST LAMB- GARLIC AND OREGANO SAUSAGES- 450GM
5014523,Regal,New Zealand King Salmon Manuka Wood Smoked Slices,100g,9.0,11.4,REGAL NEW ZEALAND KING SALMON MANUKA WOOD SMOKED SLICES
6413681,Coles Made Easy,Beef Stroganoff With Creamy Sauce,500g,11.0,13.0,COLES MADE EASY BEEF STROGANOFF WITH CREAMY SAUCE 500G
6765463,Cleaver's,Organic Grass-Fed Beef Rump Steak,300g,12.5,14.5,CLEAVERS ORGANIC BEEF RUMP STEAK 300G
5926669,Coles Finest,Beef And Margaret River Shiraz Sausages,500g,8.0,9.0,COLES FINEST BEEF AND MARGARET RIVER SHIRAZ SAUSAGES 500G
8925120,K-roo,Herb & Garlic Marinated Steak,400g,10.0,12.0,K-ROO HERB AND GARLIC MARINATED STEAK 400G
3165594,Coles Deli,Thawed Peeled Garlic Prawns,approx. 250g,7.5,8.5,COLES DELI THAWED PEELED GARLIC PRAWNS
9069094,Coles Made Easy,Beef Brisket In Peppercorn Sauce,500g,11.0,13.0,COLES MADE EASY BEEF BRISKET IN PEPPERCORN SAUCE 500G
3489508,Cleaver's Organic,Grass-fed Beef Lasagne,600g,12.0,14.0,CLEAVER'S ORGANIC GRASS-FED BEEF LASAGNE
8902667,KB's Cooked,Prawn Meat,240 GRAM,9.0,11.0,KB'S COOKED PRAWN MEAT 240G
1048738,Coles Made Easy,Slow Cooked Beef Creamy Mushroom Sauce,500g,11.0,14.0,MADE EASY SLOW COOKED BEEF CREAMY MUSHROOM SAUCE 500G
4724840,K-Roo,Kangaroo Stir Fry,500g,12.0,13.0,K-ROO KANGAROO STIR FRY 500G
8799524,Coles Finest,Selection Pack Sausages,500g,8.0,9.0,COLES FINEST SELECTION PACK SAUSAGE PACK- 500G (BEEF GP- ITALIAN- BEEF SHIRAZ)
3024300,Ocean Blue,Premium Blue Swimmer Crab Meat,140g,10.0,11.5,OCEAN BLUE PREMIUM BLUE SWIMMER CRAB MEAT
3477360,Tassal,Hot Smoked Salmon Cracked Peppercorn,150g,10.0,13.0,TASSAL HOT SMOKED SALMON CRACKED PEPPERCORN
