prodid,brand,name,size,current_price,full_price,raw_description
2820606,Coles,Graze Grass Fed No Added Hormone Beef Mince,500g,11.0,0.0,COLES GRAZE GRASS FED NO ADDED HORMONE BEEF  MINCE :500 GRAM
2829622,Lilydale,Free Range Chicken Breast Strips Crumbed,400g,11.0,0.0,LILYDALE CHICKEN BREAST STRIPS CRUMBED
2829699,Lilydale,Chicken Breast Schnitzels,400g,12.0,0.0,LILYDALE CHICKEN BREAST SCHNITZELS
2839579,Coles,Pork Belly Roast Boneless,approx. 1.3kg,23.4,0.0,COLES PORK BELLY ROAST BONELESS
2850731,Ocean Blue,Surimi Sea Sticks,150g,5.5,0.0,OCEAN BLUE SURIMI SEA STICKS
2865262,Moira,Mac Chicken Breast Roasted,350g,9.0,0.0,MOIRA MAC ROASTED CHICKEN BREAST
2865273,Moira Mac's,Roasted Chicken Breast Bbq,350g,9.0,0.0,MOIRA MAC ROASTED CHICKEN BREAST BBQ
2865295,Bertocchi,Kaiser Fleisch Portions,approx. 625g,14.94,0.0,BERTOCCHI KAISER FLEISCH PORTIONS
2878130,Coles,Tasmanian Salmon Portions Skin On 2 Pack,280g,15.0,0.0,COLES TASMANIAN SALMON PORTIONS SKIN ON 2PK
2891502,Drovers,Beef Ribs,approx. 1.35kg,18.9,0.0,DROVERS BEEF RIBS
2902700,Coles,Pork Slow Cook Scotch Roast,approx. 1.5kg,20.25,0.0,COLES PORK SLOW COOK SCOTCH ROAST
2903860,Coles,Rspca Chicken Creamy Garlic Breast Kyiv,350g,9.0,0.0,COLES RSPCA CHICKEN CREAMY GARLIC BREAST KYIV
2903871,Coles,RSPCA Approved Chicken Breast Fillet Crumb Sage & Rosemary,400g,9.0,0.0,COLES RSPCA CHICKEN BREAST FILLET CRUMB SAGE & ROSEMARY
2903940,Coles Simply,RSPCA Approved Chicken Burgers Plain Crumb,400g,6.0,0.0,COLES SIMPLY RSPCA CHICKEN BURGERS PLAIN CRUMB
2904025,Coles Simply,RSPCA Approved Chicken Burgers Plain Crumb,1.2Kg,10.0,0.0,COLES SIMPLY RSPCA CHICKEN BURGERS PLAIN CRUMB 1.2KG
2904193,Coles Simply,RSPCA Chicken Schnitzel Plain Crumb,1.2Kg,13.0,0.0,COLES SIMPLY RSPCA CHICKEN SCHNITZEL PLAIN CRUMB 1.2KG
2923835,Coles,RSPCA Approved Chicken Drumsticks Large Pack,approx. 1.6kg,7.68,0.0,COLES RSPCA CHICKEN DRUMSTICKS LARGE PACK
2951397,Coles,Graze Grassfed Beef Sausages,500g,8.0,0.0,COLES GRAZE GRASS FED BEEF SAUSAGES
3024242,Ocean Blue,Sliced Smoked Salmon,100g,9.0,0.0,OCEAN BLUE SLICED SMOKED SALMON
3024876,Coles,RSPCA Approved Chicken Portions With Bbq Rub,approx. 1.7kg,11.9,13.6,COLES RSPCA CHICKEN PORTIONS WITH BBQ RUB
3029155,Coles Made Easy,Chicken Strips In Souvlaki Seasoning,500g,,,COLES CHICKEN STRIPS IN SOUVLAKI SEASONING 500G
3034235,Coles Finest,Beef Brisket Burgers,600g,11.0,0.0,COLES FINEST  BEEF BRISKET BURGER 600G
3034960,Coles,Beef Chevap,400g,6.5,0.0,COLES BEEF CHEVAP 400 GRAM
3035409,Coles,Pork Cutlets,approx. 500g pack,10.5,0.0,COLES PORK CUTLETS 11X5
3048069,Coles Deli,RSPCA Approved Chicken Breast Kebab Honey Soy,1 each,1.4,0.0,D/L COLES RSPCA APPROVED CHICKEN BREAST KEBAB HONEY SOY
3050945,Cleaver's Organic,Grass-fed Beef Hotdogs Gluten Free,275g,10.5,0.0,CLEAVER'S ORGANIC GRASS-FED BEEF HOTDOGS GLUTEN FREE 275G
3110785,Coles,No Added Hormone Beef Marrow Bones,approx. 1.25Kg,8.12,0.0,COLES BRAND RR NO ADDED HORMONE BEEF  MARROW BONES:PER KG
3227410,Coles,RSPCA Approved Free Range Chicken Breast Large Pack,approx. 1.25kg,16.88,18.75,COLES FREE RANGE RSPCA CHICKEN BREAST LARGE PACK
3228730,Coles,RSPCA Approved Free Range Chicken Breast Fillet Small Pack,approx. 600g,10.8,0.0,COLES FREE RANGE RSPCA APPROVED CHICKEN BREAST FILLET SMALL PACK
3228774,Coles,Free Range RSPCA Approved Chicken Drumsticks,approx. 1.4kg,7.7,0.0,COLES FREE RANGE RSPCA APPROVED CHICKEN DRUMSTICKS
3228800,Coles,RSPCA Approved Free Range Chicken Thigh Large Pack,approx. 1.25kg,21.25,0.0,COLES FREE RANGE RSPCA CHICKEN THIGH LARGE PACK
3228810,Coles,RSPCA Approved Free Range Chicken Whole,approx. 1.6kg,10.4,0.0,COLES FREE RANGE RSPCA APPROVED CHICKEN WHOLE
3228832,Coles,RSPCA Approved Free Range Chicken Wing Nibbles,approx. 600g,6.0,0.0,COLES FREE RANGE RSPCA APPROVED CHICKEN WING NIBBLES
3232750,Coles,Ham Hock Meat,500g,10.0,0.0,COLES HAM HOCK MEAT
3234824,Coles Deli,RSPCA Approved Chicken Garlic Kyiv,1 each,3.0,0.0,D/L COLES RSPCA CHICKEN GARLIC KYIV
3266489,Beak & Sons,Hickory Bbq Pork Ribs,650g,14.5,0.0,BEAK & SONS HICKORY BBQ PORK RIBS 650GRAM
3269410,Coles Simply,Bbq Pack,1Kg,11.0,0.0,COLES SIMPLY BBQ PACK 1KG
3270974,Coles,RSPCA Approved Chicken Southern Fried Thigh Burger,400g,9.0,0.0,COLES RSPCA CHICKEN SOUTHERN FRIED THIGH BURGER
3292570,Coles,No Added Hormone Beef Steak Crumbed,340g,9.8,0.0,COLES NO ADDED HORMONE BEEF STEAK CRUMBED 340G
3305570,Cleaver's Organic,Grass Fed Beef Burger Chuck & Brisket,450g,11.5,0.0,CLEAVER'S ORGANIC GRASS FED BEEF BURGERS CHUCK & BRISKET 450G
3305591,Cleaver's Organic,Free Range Chicken Nuggets,300g,11.0,0.0,CLEAVER'S ORGANIC FREE RANGE CHICKEN NUGGETS 300G
3332040,Coles,No Added Hormone Beef Eye Fillet Roast,approx. 450g,24.3,0.0,COLES BRAND NO ADDED HORMONE BEEF EYE FILLET ROAST
3336008,Drovers Choice,No Added Hormone Beef Scotch Fillet,approx. 850g,28.05,0.0,DROVERS CHOICE  NO ADDED HORMONE BEEF SCOTCH FILLET :PER KG
3345665,Coles,Entertaining Pork Sausage Rolls,550g,8.5,0.0,COLES ENTERTAINING PORK SAUSAGE ROLLS 550G
3349713,Luv A Duck,Fresh Duck Breast Fillets,380g,14.5,0.0,LUV A DUCK BREAST FILLETS
3377184,Coles,Lamb Cutlets,approx. 375g,18.38,0.0,COLES LAMB CUTLETS PER KG (7X5)
3386072,Coles Deli,RSPCA Approved Chicken Breast Satay Style Kebab,1 each,1.4,0.0,D/L COLES RSPCA APPROVED CHICKEN BREAST SATAY STYLE KEBAB
