prodid,brand,name,size,currentprice,fullprice,salespercentage,rawdescription
5419707,Coles,Pesto Sundried Tomato,190g,1.95,0.0,0.0,COLES PESTO SUNDRIED TOMATO
5419718,Coles,Italian Passata Sauce,700g,2.0,0.0,0.0,COLES ITALIAN PASSATA SAUCE
5420998,Squid,Fish Sauce,300mL,2.85,0.0,0.0,SQUID FISH SAUCE 300ML
5421709,Yoosh,Aloe Vera With A Hint Of Honey Drink,1.5L,5.45,0.0,0.0,YOOSH ALOE VERA DRINK 1.5L
5422199,ABC,Extra Hot Chilli Sauce,335mL,3.6,0.0,0.0,ABC EXTRA HOT CHILLI SAUCE 335ML
5422202,ABC,Original Chilli Sauce,335mL,3.6,0.0,0.0,ABC ORIGINAL CHILLI SAUCE 335ML
5422290,S & B,Japanese Instant Tofu Miso Soup,30g,4.2,0.0,0.0,S&B JAPANESE INSTANT TOFU MISO SOUP 30G
5422530,Coles,White Sugar,1kg,1.8,0.0,0.0,COLES WHITE SUGAR 1KG
5422541,Coles,White Sugar,2kg,2.6,0.0,0.0,COLES WHITE SUGAR 2KG
5422869,Dragon & Phoenix,Deep Fried Noodles,360g,3.6,0.0,0.0,DRAGON & PHOENIX DEEP FRIED NOODLES 360G
5426156,Coles,Raw Sugar,2 kg,3.2,0.0,0.0,COLES SUGAR RAW 2 KG
5431510,Continental,Oriental Fried Rice,115g,3.2,0.0,0.0,CONTINENTAL RICES RICE:ORIENTAL FRIED:.:115 GRAM
5433162,Coles,Baby Peas,420g,1.8,0.0,0.0,COLES BABY PEAS 420G
5433173,Coles,Baby Carrots,410g,1.8,0.0,0.0,COLES BABY CARROTS 410G
5434937,MasterFoods,Australian Mustard,175g,3.3,0.0,0.0,MASTERFOODS MUSTARD:AUSTRALIAN:.:175 GRAM
5434948,MasterFoods,Dijon Mustard,170g,3.3,0.0,0.0,MASTERFOODS MUSTARD:DIJON:.:170 GRAM
5434959,MasterFoods,French Mustard,175g,3.3,0.0,0.0,MASTERFOODS MUSTARD:FRENCH:.:175GRAM
5435180,MasterFoods,Hot English Mustard,175g,3.3,0.0,0.0,MASTERFOODS MUSTARD:HOT ENGLISH:.:175GRAM
5435215,MasterFoods,Mild English Mustard,175g,3.3,0.0,0.0,MASTERFOODS MUSTARD:MILD ENGLISH:.:175GRAM
5435237,MasterFoods,Wholegrain Mustard,175g,3.3,0.0,0.0,MASTERFOODS MUSTARD:WHOLEGRAIN:.:175GRAM
5435339,The Han Kitchen,Pocha Ramyun Multi Pack,472g,9.0,0.0,0.0,THE HAN KITCHEN POCHA RAMYUN MULTI PACK 472G
