prodid,brand,name,size,currentprice,fullprice,salespercentage,rawdescription
2899650,Atkins,Low Carb Chocolate Flavour Protein Shake,330mL,4.8,0,0,ATKINS ADVANTAGE RTD 330ML:CHOCOLATE:.:330 ML
2899661,Atkins,Low Carb Protein Shake Creamy Vanilla,330mL,4.8,0,0,ATKINS LOW CARB PROTEIN SHAKE CREAMY VANILLA 330ML
2900385,Beechworth,Bee Cause Australian Bush Honey,400g,8.0,0,0,BEECHWORTH HONEY BEE CAUSE 100% AUSTRALIAN BUSH HONEY SQUEEZE:.:400 GRAM
2900396,Beechworth,Bee Cause Australian Coastal Honey,400g,8.0,0,0,BEECHWORTH HONEY BEE CAUSE 100% AUSTRALIAN COASTAL HONEY SQUEEZE:.:400 GRAM
2901446,Bragg,Apple Cider Vinegar Organic,473mL,13.0,0,0,BRAGG APPLE CIDER VINEGAR ORGANIC 473ML
2902438,Coles Simply,Tuna Springwater,425g,3.3,0,0,COLES SIMPLY TUNA SPRINGWATER 425G
2903907,Fodmapped,Chicken & Vegetable Soup,500g,8.9,0,0,FODMAPPED CHICKEN & VEGETABLE SOUP 500G
290465,Continental,Cup A Soup Roast Chicken Hearty Soup Serves 2,75g,2.8,0,0,CONTINENTAL CAS HEARTY SOUP Q2S:CHICKEN ROAST:.:75 GRAM
2909335,Coles,Sugar Brown,1kg,3.3,0,0,COLES SUGAR BROWN 1KG
2909357,Coles,Caster Sugar,1 kg,2.2,0,0,COLES CASTER SUGAR 1KG
2911701,CSR,Raw Sugar Sticks,50 pack,3.1,0,0,CSR RAW SUGAR STICKS 50PK
2912453,Coles,Pure Australian Honey Squeeze,500g,7.2,0,0,COLES PURE AUSTRALIAN HONEY UPSIDE DOWN SQUEEZE 500G
2912511,Coles,Pure Australian Honey Jar,500g,6.5,0,0,COLES PURE AUSTRALIAN HONEY JAR 500G
291377,Old El Paso,Spice Mix For Tacos Mild,30g,3.0,0,0,OLD EL PASO SPICE MIX FOR TACOS MILD 30G
291388,Old El Paso,Chilli Con Canre Spice Mix,35g,3.0,0,0,OLD EL PASO CHILLI CON CARNE SPICE MIX 35GM
291402,Old El Paso,Taco Sauce Medium,200g,4.5,0,0,OLD EL PASO TACO SAUCE MEDIUM 200G
291413,Old El Paso,Taco Sauce Mild,200g,4.5,0,0,OLD EL PASO TACO SAUCE MILD 200G
2915542,Coles,Australian Almond Butter,250g,6.0,0,0,COLES AUSTRALIAN ALMOND BUTTER 250G
