prodid,aisle,category,subcategory,aisle_id,category_id,subcategory_id
8737516,Media,Stationery & Media,Household,8887603,8887600,14003
8737516,Phones,Mobile & Tech Accessories,Household,8898207,8898206,14003
1056420,"Dishwasher Tablets, Powder & Gel",Dishwashing,Household,12940,12938,14003
8685092,Toilet Tissues,"Toilet Paper, Tissues & Paper Towels",Household,8891810,8891801,14003
2688214,Laundry Liquid,Laundry,Household,12971,13095,14003
1056383,"Dishwasher Tablets, Powder & Gel",Dishwashing,Household,12940,12938,14003
8988039,"Dishwasher Tablets, Powder & Gel",Dishwashing,Household,12940,12938,14003
5294180,Paper Towel,"Toilet Paper, Tissues & Paper Towels",Household,8898614,8891801,14003
8988017,"Dishwasher Tablets, Powder & Gel",Dishwashing,Household,12940,12938,14003
2597877,Laundry Powder,Laundry,Household,13009,13095,14003
3967392,"Dishwasher Tablets, Powder & Gel",Dishwashing,Household,12940,12938,14003
2731481,Toilet Cleaning,Cleaning Goods,Household,8898615,13228,14003
5001113,Dishwashing Liquid,Dishwashing,Household,12941,12938,14003
6383263,"Sponges, Cloths & Wipes",Cleaning Goods,Household,12849,13228,14003
7739662,"Dishwasher Tablets, Powder & Gel",Dishwashing,Household,12940,12938,14003
3032819,Toilet Cleaning,Cleaning Goods,Household,8898615,13228,14003
6383285,"Sponges, Cloths & Wipes",Cleaning Goods,Household,12849,13228,14003
5000799,Dishwashing Liquid,Dishwashing,Household,12941,12938,14003
7035604,Laundry Liquid,Laundry,Household,12971,13095,14003
5486409,Laundry Liquid,Laundry,Household,12971,13095,14003
7035626,Laundry Liquid,Laundry,Household,12971,13095,14003
5486522,Laundry Liquid,Laundry,Household,12971,13095,14003
7035670,Laundry Liquid,Laundry,Household,12971,13095,14003
5486577,Laundry Liquid,Laundry,Household,12971,13095,14003
6383037,"Sponges, Cloths & Wipes",Cleaning Goods,Household,12849,13228,14003
7556017,Dishwashing Liquid,Dishwashing,Household,12941,12938,14003
4304823,Stain Removal & Pre-Wash,Laundry,Household,13065,13095,14003
4304845,Stain Removal & Pre-Wash,Laundry,Household,13065,13095,14003
5001088,Dishwashing Liquid,Dishwashing,Household,12941,12938,14003
4661343,All Airfreshners,Air Fresheners & Home Fragrance,Household,8898634,8898633,14003
4882932,All Airfreshners,Air Fresheners & Home Fragrance,Household,8898634,8898633,14003
5109448,Laundry Liquid,Laundry,Household,12971,13095,14003
7035648,Laundry Liquid,Laundry,Household,12971,13095,14003
4304834,Stain Removal & Pre-Wash,Laundry,Household,13065,13095,14003
4661354,All Airfreshners,Air Fresheners & Home Fragrance,Household,8898634,8898633,14003
5005511,Laundry Liquid,Laundry,Household,12971,13095,14003
8137213,Stain Removal & Pre-Wash,Laundry,Household,13065,13095,14003
7741245,Plastic Wraps & Bags,Kitchen,Household,8898601,12164,14003
7741245,Sandwich & Freezer Bags,Kitchen,Household,8898617,12164,14003
1025936,Stain Removal & Pre-Wash,Laundry,Household,13065,13095,14003
2731561,Laundry Powder,Laundry,Household,13009,13095,14003
2731776,Laundry Powder,Laundry,Household,13009,13095,14003
4317508,Laundry Liquid,Laundry,Household,12971,13095,14003
5119893,Containers & Tubs,Food Storage,Household,12203,12255,14003
5119893,Food Tubs & Containers,Kitchen,Household,8898618,12164,14003
7741278,Plates & Bowls,Homewares,Household,12004,12113,14003
7741278,Food Tubs & Containers,Kitchen,Household,8898618,12164,14003
3783185,Home Storage,Homewares,Household,12048,12113,14003
3783185,Food Tubs & Containers,Kitchen,Household,8898618,12164,14003
7628050,Batteries,Electrical,Household,12313,12387,14003
