prodid,aisle,category,subcategory,aisle_id,category_id,subcategory_id
1012876,Laundry Liquid,Laundry,Household,12971,13095,14003
1012876,Laundry Needs,Cleaning,Down Down,8906026,8906010,8906007
1017836,Other Ready Meals,Ready To Eat Meals,"Dairy, Eggs & Fridge",124555,477564,1300
1017836,Meals,Pantry Items,Down Down,841558409,8906014,8906007
1017847,Other Ready Meals,Ready To Eat Meals,"Dairy, Eggs & Fridge",124555,477564,1300
1017847,Meals,Pantry Items,Down Down,841558409,8906014,8906007
1017869,Other Ready Meals,Ready To Eat Meals,"Dairy, Eggs & Fridge",124555,477564,1300
1017869,Meals,Pantry Items,Down Down,841558409,8906014,8906007
1032830,Soft Drink & Energy Drinks,Beverages,Down Down,8906019,8906008,8906007
1032830,Kombucha & Other Drinks,Soft Drinks,Drinks,98631,98621,11456
1048137,Muffins & Muffin Bars,Packaged Cakes & Sweet Treats,Bakery,8892989,8892916,8892906
1048148,Muffins & Muffin Bars,Packaged Cakes & Sweet Treats,Bakery,8892989,8892916,8892906
1048159,Muffins & Muffin Bars,Packaged Cakes & Sweet Treats,Bakery,8892989,8892916,8892906
1048250,Muffins & Muffin Bars,Packaged Cakes & Sweet Treats,Bakery,8892989,8892916,8892906
1048250,Cakes & Snacks,Bread & Bakery,Down Down,8906022,8906009,8906007
1048308,Muffins & Muffin Bars,Packaged Cakes & Sweet Treats,Bakery,8892989,8892916,8892906
1048308,Cakes & Snacks,Bread & Bakery,Down Down,8906022,8906009,8906007
1054210,Spreads & Dips,"Dairy, Chilled & Frozen",Down Down,8912014,8906011,8906007
1054210,Dips,Dips & Pate,"Dairy, Eggs & Fridge",8915814,8915803,1300
1056419,"Dishwasher Tablets, Powder & Gel",Dishwashing,Household,12940,12938,14003
1056419,Dishwashing Needs,Cleaning,Down Down,8906023,8906010,8906007
1057058,Convenience Meals,Frozen Meals,Frozen,85624,89177,85471
1057058,Freezer,"Dairy, Chilled & Frozen",Down Down,8906028,8906011,8906007
1062218,Chicken Pieces & Nuggets,"Frozen Chicken, Beef & Pork",Frozen,85645,85615,85471
1062218,Chilled Meals,"Dairy, Chilled & Frozen",Down Down,8915865,8906011,8906007
1066140,Soap & Hand Wash,Shower & Bath Care,Health & Beauty,14568,14598,15083
1066140,Hair & Skin Care,Personal & Baby Care,Down Down,8906045,8906015,8906007
1066230,Soap & Hand Wash,Shower & Bath Care,Health & Beauty,14568,14598,15083
1066230,Hair & Skin Care,Personal & Baby Care,Down Down,8906045,8906015,8906007
1068190,Chocolate Spreads,"Jams, Honey & Spreads",Pantry,8881202,8881200,10302
1068190,Cereals & Spreads,Pantry Items,Down Down,8906039,8906014,8906007
1088991,Effervescents,Vitamins & Supplements,Health & Beauty,835060838,8907425,15083
1088991,Energy Support,Vitamins & Supplements,Health & Beauty,8907432,8907425,15083
1088991,Vitamins & Other,Personal & Baby Care,Down Down,8912027,8906015,8906007
1096640,Nut Spreads,"Jams, Honey & Spreads",Pantry,8881203,8881200,10302
1096640,Cereals & Spreads,Pantry Items,Down Down,8906039,8906014,8906007
1096650,Nut Spreads,"Jams, Honey & Spreads",Pantry,8881203,8881200,10302
1096650,Cereals & Spreads,Pantry Items,Down Down,8906039,8906014,8906007
1105795,Packaged Deli Meat,Packaged Deli Meats,"Dairy, Eggs & Fridge",795551,79555,1300
1105795,New Sliced Meats,NEW Sliced Meats,Deli,849218190,849217995,8892715
1105795,Meat Packaged,Deli Packaged Meat,Deli,8901801,8901800,8892715
1105795,Deli Foods,"Meat, Seafood & Deli",Down Down,8906034,8906013,8906007
1108002,Brows,Cosmetics,Health & Beauty,600141953,14267,15083
1108002,Lashes,Cosmetics,Health & Beauty,600142161,14267,15083
1108002,Hair & Skin Care,Personal & Baby Care,Down Down,8906045,8906015,8906007
113674,Medicinal Care,Personal & Baby Care,Down Down,8906046,8906015,8906007
113674,Antacid & Indigestion,First Aid & Medicinal,Health & Beauty,8907403,8907402,15083
1141154,Flavoured Snacks,Crackers & Rice Cakes,"Chips, Chocolates & Snacks",657641776,657640625,8916201
1141154,Biscuits & Crackers,Snacking,Down Down,8906202,8906016,8906007
116402,Instant Coffee,Coffee,Pantry,19890,19888,10302
116402,Pantry,Halal,Dietary & World Foods,675041078,674135336,674112512
116402,Coffee & Tea,Beverages,Down Down,8906017,8906008,8906007
116402,Coffee Instant,Coffee Drinks,Drinks,98655,98628,11456
1227497,Canned & Pickled Foods,Pantry Items,Down Down,8906038,8906014,8906007
1227497,Beans & Legumes,"Pasta, Rice, Legumes & Grains",Pantry,9635,9634,10302
1227497,Canned Beans & Legumes,"Canned Food, Soups & Noodles",Pantry,9679,10146,10302
1227497,Canned Vegetables,"Canned Food, Soups & Noodles",Pantry,9964,10146,10302
1227500,Canned & Pickled Foods,Pantry Items,Down Down,8906038,8906014,8906007
1227500,Beans & Legumes,"Pasta, Rice, Legumes & Grains",Pantry,9635,9634,10302
1227500,Canned Beans & Legumes,"Canned Food, Soups & Noodles",Pantry,9679,10146,10302
1227500,Canned Vegetables,"Canned Food, Soups & Noodles",Pantry,9964,10146,10302
125550,Pasta & Rice,Pantry Items,Down Down,8906041,8906014,8906007
125550,Pasta,"Pasta, Rice, Legumes & Grains",Pantry,9539,9634,10302
1256826,"Gel, Mousse & Styling",Hair Care,Health & Beauty,14413,14459,15083
1256826,Dry Shampoo,Hair Care,Health & Beauty,620287260,14459,15083
1256826,Hair & Skin Care,Personal & Baby Care,Down Down,8906045,8906015,8906007
1277484,Mexican,World Foods,Dietary & World Foods,675105516,674113139,674112512
1277484,Mexican,International Foods,Pantry,8904810,8904802,10302
1277484,World Foods,Pantry Items,Down Down,8906043,8906014,8906007
1277575,Mexican,World Foods,Dietary & World Foods,675105516,674113139,674112512
1277575,Mexican,International Foods,Pantry,8904810,8904802,10302
1277575,World Foods,Pantry Items,Down Down,8906043,8906014,8906007
1331342,"Gel, Mousse & Styling",Hair Care,Health & Beauty,14413,14459,15083
1331342,Dry Shampoo,Hair Care,Health & Beauty,620287260,14459,15083
1331342,Hair & Skin Care,Personal & Baby Care,Down Down,8906045,8906015,8906007
