prodid,brand,name,size,current_price,full_price,raw_description
6579629,CUB,Biodegradable Lightly Scented Baby Wipes,480 pack,11.5,0,CUB BIODEGRADABLE LIGHTLY SCENTED BABY WIPES 480 PACK
6579630,CUB,Biodegradable Fragrance Free Baby Wipes,480 pack,11.5,0,CUB BIODEGRADABLE FRAGRANCE FREE BABY WIPES 480 PACK
6579640,CUB,Biodegradable Fragrance Free Baby Wipes,20 pack,1.5,0,CUB BIODEGRADABLE FRAGRANCE FREE BABY WIPES 20 PACK
6607600,Jordan,Baby Toothbrush 0-2 Years,1 each,5.5,0,JORDAN BABY TOOTHBRUSH 0-2YRS
6763800,Aptamil,Gold+ 1 Baby Infant Formula From 0-6 Months,900g,30.0,0,APTAMIL GOLD+ 1 BABY INFANT FORMULA FROM 0-6 MONTHS 900G
6802559,Huggies,Ultra Dry Nappies Boys Size 5 (13-18kg),32 Pack,22.0,0,HUGGIES ULTRA DRY NAPPIES BOYS SIZE 5 (13-18KG) 32 PACK
6803008,Huggies,Ultra Dry Nappies Girls Size 3 (6-11kg),44 pack,22.0,0,HUGGIES ULTRA DRY NAPPIES GIRLS SIZE 3 (6-11KG) 44 PACK
6803100,Huggies,Ultra Dry Nappies Girls Size 4 (10-15kg),36 Pack,22.0,0,HUGGIES ULTRA DRY NAPPIES GIRLS SIZE 4 (10-15KG) 36 PACK
6803110,Huggies,Ultra Dry Nappies Girls Size 5 (13-18Kg),32 Pack,22.0,0,HUGGIES ULTRA DRY NAPPIES GIRLS SIZE 5 (13-18KG) 32 PACK
6803890,Huggies,Ultra Dry Nappies Boys Size 4 (10-15kg),36 pack,22.0,0,HUGGIES ULTRA DRY NAPPIES BOY TODDLER SZ4 BULK:  36 PACK
6803904,Huggies,Ultra Dry Nappies Boys Size 3 (6-11kg),44 pack,22.0,0,HUGGIES ULTRA DRY NAPPIES BOY CRAWLER SZ3 BULK: 44 PACK
6894579,Huggies,Gentle Cleanse Baby Wipes Fragrance Free,80 Pack,5.0,0,HUGGIES GENTLE CLEANSE BABY WIPES FRAGRANCE FREE:.:80 PACK
6913276,B.box,Soothers Silicone 0-6 Months Assorted,2 pack,14.0,0,B.BOX SOOTHERS SILICONE 0-6 MONTHS ASSORTED 2 PACK
7019674,Huggies,Convenience Nappies Size 1,28 pack,13.0,0,HUGGIES CONVENIENCE NAPPIES SIZE 1 28 PACK
7039762,Huggies,Convenience Nappies Size 2,24 pack,13.0,0,HUGGIES CONVENIENCE NAPPIES SIZE 2 24 PACK
7060598,Thankyou,Thick & Soft Baby Wipes,80 pack,6.0,0,THANKYOU THICK & SOFT BABY WIPES 80 PACK
7060769,Rascals,Premium Sensitive Wipes Plastic Free Cloth,400 Pack,16.0,0,RASCALS PREMIUM SENSITIVE WIPES PLASTIC FREE CLOTH 400 PACK
7060995,Curash,Baby Rash Powder With Cornstarch,100g,8.0,0,CURASH BABY RASH POWDER WITH CORNSTARCH 100G
7061047,Johnson's,Johnson?s Baby Pure Cornstarch Moisture Absorbing Baby Powder,400g,8.0,0,JOHNSON'S BABY POWDER PURE CORNSTARCH 400G
7061615,QV,Baby Moisturising Cream,500g,26.0,0,QV BABY MOISTURISING CREAM 500G
7062673,QV,Baby Skin Lotion,250g,17.5,0,QV BABY SKIN LOTION 250G
7062822,QV,Baby Bath Oil,500mL,18.5,0,QV BABY BATH OIL 500ML
7062866,QV,Baby Gentle Wash,500g,20.5,0,QV BABY GENTLE WASH 500G
7062946,QV,Baby Barrier Cream,125g,14.5,0,QV BABY BARRIER CREAM 125G
7069956,Subo,Food Bottle Duck Egg 210ml,1 each,35.0,0,SUBO FOOD BOTTLE DUCK EGG 210ML
7073046,Tommee Tippee,Flexipen Thermometer,1 each,25.0,0,TOMMEE TIPPEE FLEXIPEN THERMOMETER
7085362,Rascals,Premium Sensitive Wipes Plastic Free Cloth Refillable Tub,80 Pack,6.0,0,RASCALS PREMIUM SENSITIVE WIPES PLASTIC FREE CLOTH 80 PACK REFILLABLE TUB
7087765,Bepanthen,Nappy Rash Ointment,30g,8.5,0,BEPANTHEN NAPPY RASH OINTMENT 30G
