prodid,brand,name,size,current_price,full_price,raw_description
3817980,CUB,Nappy Bags,200 pack,3.2,0,CUB NAPPY BAGS
3839745,Malarkey,Munch Mitt Teething Mitten,1 pack,20.0,0,MALARKEY MUNCH MITT TEETHING MITTEN
3841565,B.box,Replacement Straw,1 pack,10.0,0,B.BOX REPLACEMENT STRAW PACK
395973,Milton,Antibacterial Sterilizer Tablets,30 pack,10.5,0,MILTON ANTIBACTERIAL TABLETS
3961931,Coles,Apple Pear And Banana 6+ Months,120g,1.0,0,COLES APPLE- PEAR AND BANANA 6M+ 120G
3962016,Coles,Vanilla Custard 6+ Months,120g,1.0,0,COLES VANILLA CUSTARD  6M+ 120G
3962038,Coles,Beef With Vegetables 6+ Months,120g,1.0,0,COLES BEEF WITH VEGETABLES 6M+ 120G
3962049,Coles,Chicken With Vegetables 6+ Months,120g,1.0,0,COLES CHICKEN WITH VEGETABLES 6M+ 120G
3998013,Kiddylicious,Wafers Blueberry 4x4g,16g,3.2,0,Kiddylicious Wafers Blueberry (4x4g)
3998024,Kiddylicious,Wafers Raspberry 4x4g,16g,3.2,0,Kiddylicious Wafers Raspberry (4 x 4g)
4145708,Aptamil,Profutura Infant Formula From 0-6 Months,900g,45.0,0,APTAMIL PROFUTURA INFANT FORMULA FROM 0-6 MONTHS 900G
4145934,CUB,2 In 1 Bottle & Teat Brush With Silicone Base,1 each,7.0,0,CUB 2 IN 1 BOTTLE & TEAT BRUSH WITH SILICONE BASE
4150071,Aptamil,Profutura Follow On Formula From 6-12 Months,900g,45.0,0,APTAMIL PROFUTURA FOLLOW ON FORMULA FROM 6-12 MONTHS 900G
4150093,Aptamil,Profutura Toddler Formula From 1 Year,900g,43.0,0,APTAMIL PROFUTURA TODDLER FORMULA FROM 1 YEAR 900G
4150129,Aptamil,Profutura Junior Formula From 3 Years,900g,43.0,0,APTAMIL PROFUTURA JUNIOR FORMULA FROM 3 YEARS 900G
4151992,CUB,Weaning Spoon Set,3 pack,5.0,0,CUB WEANING SPOON SET
4158890,Rafferty's Garden,Raspberry & Blackberry Mini Yoghurt Drops 10 Months+,8g,2.5,3,RAFFERTY'S GARDEN RASPBERRY & BLACKBERRY MINI YOGHURT DROPS 10M+ 8G
4161668,Nestle,Nan Supremepro 1 Infant Formula For Newborns Suitable From Birth,800g,38.0,0,NESTLE NAN SUPREMEPRO 1 INFANT FORMULA FOR NEWBORNS SUITABLE FROM BIRTH 800G
4161690,Nestle,Nan Supremepro 2 Follow-on Baby Formula 6-12 Months Powder,800g,38.0,0,NESTLE NAN SUPREMEPRO 2 FOLLOW-ON BABY FORMULA 6-12 MONTHS POWDER 800G
