prodid,brand,name,size,current_price,full_price,raw_description
2151324,Coles,Margherita Pizza Rolls,2 pack,4.15,0.0,MARGHERITA PIZZA ROLLS 2PK SC
2270254,Alpine,Protein Bread,680g,7.1,0.0,ALPINE BREADS PROTEIN BREAD
2298297,Toscano,Gluten Free Pizza Base,180g,7.5,0.0,TOSCANO GLUTEN FREE PIZZA BASE
2360380,Coles Bakery,Vegemite Scroll,1 Each,3.25,0.0,VEGEMITE SCROLL
2360890,Coles,Raisin Toast,560g,3.6,0.0,COLES RAISIN TOAST
2361189,Simson's Pantry,Garlic Naan Bread,250g,3.4,4.0,SIMSONS PANTRY NAAN BREAD:GARLIC
2363300,Coles,Belgian Cheesecake Slice 2 Pack,220g,5.5,0.0,COLES BELGIAN CHEESECAKE SLICE 2PK 220G
2409274,Coles,Blueberry Muffins 4 Pack,420g,4.5,4.9,COLES BLUEBERRY MUFFINS 4PK 420G
2409285,Coles,Choc Chip Muffins 4 Pack,420g,4.5,4.9,COLES CHOC CHIP MUFFINS 4PK 420G
2409296,Coles,Double Choc Muffins,4 Pack,4.5,4.9,COLES DOUBLE CHOC MUFFINS 4PK
2409300,Coles,Blueberry Muffins 9 Pack,315g,4.5,5.0,COLES BLUEBERRY MUFFIN 9PK 315G
2409310,Coles,Choc Chip Muffins 9 Pack,315g,4.5,5.0,COLES CHOC CHIP MUFFINS 9PK 315G
2471234,Mission,Soft & Fluffy Wrap 12 pack,450g,4.5,0.0,MISSION SOFT & FLUFFY WRAP
2527190,Coles,Christmas Chocolate Pudding,500g,8.0,0.0,COLES CHRISTMAS CHOCOLATE PUDDING 500G
2563489,Coles Bakery,Sesame Hamburger Rolls,6 pack,3.0,0.0,SESAME HAMBURGER ROLLS 6PK
2563740,Coles Bakery,Sesame Hot Dog Rolls,6 pack,3.0,0.0,SESAME HOT DOG ROLLS 6PK
2563762,Coles Bakery,Vanilla Creme Crown,2 pack,3.5,0.0,VANILLA CREME CROWN 2PK
2591940,Coles Bakery,Coconut Drops,12 pack,5.0,0.0,COLES BAKERY COCONUT DROPS 12PK
2603798,Jon-Jon,Ginger Kisses Cream Filled Sponge Cake 8 pack,200g,5.4,0.0,JON JON KISSES GINGER 8PK
2607380,Coles Bakery,Banana Bread Slice,100g,2.0,0.0,BAKERY BANANA BREAD SLICE
2611242,Coles,Muffin Blueberry Single Serve,105g,2.0,0.0,COLES MUFFIN BLUEBERRY SINGLE SERVE
2649471,Coles,Country Loaf White,750g,4.0,0.0,COLES COUNTRY LOAF WHITE
2649482,Coles,Country Loaf Wholemeal,750g,4.0,0.0,COLES COUNTRY LOAF WHOLEMEAL
2649493,Coles,Country Loaf Mixed Grain,850g,4.0,0.0,COLES COUNTRY LOAF MIXED GRAIN
2678797,Coles Bakery,Iced Ring Donut Mixed,2 pack,3.75,0.0,COLES BAKERY ICED RING DONUT MIXED 2PK
2715816,Coles,Cafe Style Raisin Toast,650g,3.9,0.0,COLES CAFE RAISIN TOAST
2724920,Coles Bakery,Hawaiian Pizza Roll,2 pack,4.15,0.0,COLES BAKERY HAWAIIAN PIZZA ROLL 2PK
2728964,Coles,Banana Muffins 9 Pack,315g,4.5,5.0,COLES BANANA MUFFINS 9PK 315G
2756019,Coles,Christmas Matured Pudding,700g,7.5,0.0,COLES CHRISTMAS MATURED PUDDING 700G
2756020,Coles,Christmas Matured Pudding,110g,3.2,0.0,COLES CHRISTMAS MATURED PUDDING 110G
2762237,Mr Kipling,Angel Slice 6 Pack,165g,6.0,0.0,MR KIPLING ANGEL SLICE
2796396,Coles Bakery,Portuguese Tart,2 pack,3.7,0.0,COLES BAKERY PORTUGUESE TART 2 PACK
2834225,Abbott's Bakery,Gluten Free Mixed Seeds Bread,500g,7.9,0.0,ABBOTT'S BAKERY GLUTEN FREE MIXED SEEDS BREAD
2834247,Abbott's Bakery,Gluten Free Soy And Linseed Bread,500g,7.9,0.0,ABBOTT'S BAKERY GLUTEN FREE SOY & LINSEED BREAD
2872643,Coles Bakery,Stone Baked Multigrain Sourdough Vienna,1 each,5.0,0.0,COLES STONEBAKED MULTIGRAIN SOURDOUGH VIENNA
2877727,Coles,Blueberry Cheesecake,450g,10.0,0.0,COLES BLUEBERRY CHEESECAKE 450G
2902427,Toscano,Crepes Chocolate,180g,7.0,0.0,TOSCANO CREPES CHOCOLATE
2915724,Coles,Banana Bread Slices 5 Pack,500g,6.15,0.0,COLES BANANA BREAD SLICES 5PK
2917050,Tip Top,Thins Original 6 Pack,240g,3.0,3.9,TIP TOP THINS ORIGINAL 6PK
2917060,Tip Top,Thins Wholemeal 6 Pack,240g,3.0,3.9,TIP TOP THINS WHOLEMEAL 6PK
2918868,Coles Bakery,Jam Filled Berliner Donut,2 pack,4.0,0.0,COLES BAKERY JAM FILLED BERLINER DONUT 2 PACK
3002170,Coles Bakery,Mini Cheese And Bacon Rolls,6 pack,4.95,0.0,COLES BAKERY MINI CHEESE AND BACON ROLLS 6 PACK
3003661,Coles,Chocolate Mud Cake Slices 5 Pack,500g,6.15,0.0,COLES CHOC MUD CAKE SLICES 5PK
3022236,Coles,Lemon Roulade,450g,14.0,0.0,COLES LEMON ROULADE
3022247,Coles,Toffee Pecan Roulade,450g,14.0,0.0,COLES TOFFEE PECAN ROULADE
3172830,Alpine,Spelt And Sprouted Grains,640g,7.1,0.0,ALPINE SPELT AND SPROUTED GRAINS 640G
3172840,Alpine,Spelt & Barley,640g,7.1,0.0,ALPINE SPELT AND BARLEY 640G
3207581,Coles,Chocolate Celebration Cake,1200g,15.0,0.0,COLES CHOCOLATE CELEBRATION CAKE
