prodid,aisle,category,subcategory,aisle_id,category_id,subcategory_id
1155443,Premium Ice Cream,Ice Cream,Frozen,85640,85614,85471
1155454,Premium Ice Cream,Ice Cream,Frozen,85640,85614,85471
1158361,Party Food,Frozen Pastry & Party Food,Frozen,85651,85616,85471
1158372,Ice Cream Sticks,Ice Cream,Frozen,85638,85614,85471
1169550,Ice Cream Sticks,Ice Cream,Frozen,85638,85614,85471
1169550,Ready-To-Freeze Ice Blocks,Desserts,Pantry,8894205,8894200,10302
1194503,Chips,Frozen Chips & Wedges,Frozen,85620,85991,85471
125345,Frozen,Vegan & Vegetarian,Dietary & World Foods,675077296,674136793,674112512
125345,Pastry Sheets,Frozen Pastry & Party Food,Frozen,85652,85616,85471
1282815,Party Food,Frozen Pastry & Party Food,Frozen,85651,85616,85471
1296999,Frozen Asian Foods,Frozen World Food,Frozen,8905202,8905201,85471
1297007,Frozen Asian Foods,Frozen World Food,Frozen,8905202,8905201,85471
1297018,Frozen Asian Foods,Frozen World Food,Frozen,8905202,8905201,85471
1301170,Tropical,Frozen Fruit,Frozen,85635,85613,85471
1301192,Berries,Frozen Fruit,Frozen,85634,85613,85471
1301206,Berries,Frozen Fruit,Frozen,85634,85613,85471
1304770,Berries,Frozen Fruit,Frozen,85634,85613,85471
1309060,Gluten Free,Free From,Dietary & World Foods,675024732,674114623,674112512
1309060,All Gluten Free,Frozen Gluten Free,Frozen,8911201,8911200,85471
1309831,Frozen Asian Foods,Frozen World Food,Frozen,8905202,8905201,85471
1313760,Other Vegetables,Frozen Vegetables,Frozen,85659,85618,85471
1314161,Frozen Asian Foods,Frozen World Food,Frozen,8905202,8905201,85471
1326036,Oven Roasted,Frozen Chips & Wedges,Frozen,85622,85991,85471
1326036,Oven Roast Potato,Frozen Vegetables,Frozen,85660,85618,85471
1331080,Convenience Meals,Frozen Meals,Frozen,85624,89177,85471
1331080,Pizzas,Frozen Pizza & Bases,Frozen,85654,85617,85471
1403035,Seafood Frozen,Frozen Fish & Seafood,Frozen,85633,85612,85471
1422700,Party Food,Frozen Pastry & Party Food,Frozen,85651,85616,85471
1467195,Frozen,Vegan & Vegetarian,Dietary & World Foods,675077296,674136793,674112512
1467195,Ice Cream Sticks,Ice Cream,Frozen,85638,85614,85471
1467195,Sorbet & Gelato,Ice Cream,Frozen,85641,85614,85471
1535105,Convenience Meals,Frozen Meals,Frozen,85624,89177,85471
1548719,Chinese,World Foods,Dietary & World Foods,675102473,674113139,674112512
1548719,Frozen Asian Foods,Frozen World Food,Frozen,8905202,8905201,85471
1549370,Frozen,Vegan & Vegetarian,Dietary & World Foods,675077296,674136793,674112512
1549370,Japanese,World Foods,Dietary & World Foods,675104352,674113139,674112512
1549370,Frozen Asian Foods,Frozen World Food,Frozen,8905202,8905201,85471
1744411,Ice Cream Tubs,Ice Cream,Frozen,85639,85614,85471
1744411,Premium Ice Cream,Ice Cream,Frozen,85640,85614,85471
1745389,Ice Cream Sticks,Ice Cream,Frozen,85638,85614,85471
1745389,Premium Ice Cream,Ice Cream,Frozen,85640,85614,85471
181572,Convenience Meals,Frozen Meals,Frozen,85624,89177,85471
181572,Pizzas,Frozen Pizza & Bases,Frozen,85654,85617,85471
182790,Asian Party Food,Frozen Pastry & Party Food,Frozen,85648,85616,85471
1837374,Convenience Meals,Frozen Meals,Frozen,85624,89177,85471
1837680,Convenience Meals,Frozen Meals,Frozen,85624,89177,85471
186576,Mixed Vegetables,Frozen Vegetables,Frozen,85658,85618,85471
186587,Other Vegetables,Frozen Vegetables,Frozen,85659,85618,85471
186918,Fish Fingers & Cakes,Frozen Fish & Seafood,Frozen,85631,85612,85471
186918,Seafood Frozen,Frozen Fish & Seafood,Frozen,85633,85612,85471
1873108,Chicken Pieces & Nuggets,"Frozen Chicken, Beef & Pork",Frozen,85645,85615,85471
1873108,Chicken Wing & Nibbles,"Frozen Chicken, Beef & Pork",Frozen,85646,85615,85471
187477,Dessert Pies,Frozen Desserts,Frozen,85628,85611,85471
187477,Pies & Quiches,Frozen Pastry & Party Food,Frozen,85650,85616,85471
1909588,Assorted Desserts,Frozen Desserts,Frozen,85626,85611,85471
1909588,Ice Cream Desserts,Ice Cream,Frozen,85637,85614,85471
1973281,Prepackaged Seafood,Deli Seafood,Deli,648146295,8892733,8892715
1973281,Seafood Frozen,Frozen Fish & Seafood,Frozen,85633,85612,85471
198393,Soy Free,Free From,Dietary & World Foods,675024759,674114623,674112512
198393,Ice Cream Sticks,Ice Cream,Frozen,85638,85614,85471
198393,Ready-To-Freeze Ice Blocks,Desserts,Pantry,8894205,8894200,10302
207938,Ice Cream Tubs,Ice Cream,Frozen,85639,85614,85471
207938,Premium Ice Cream,Ice Cream,Frozen,85640,85614,85471
207971,Ice Cream Tubs,Ice Cream,Frozen,85639,85614,85471
208205,Frozen,Vegan & Vegetarian,Dietary & World Foods,675077296,674136793,674112512
208205,Ice Cream Tubs,Ice Cream,Frozen,85639,85614,85471
208216,Frozen,Vegan & Vegetarian,Dietary & World Foods,675077296,674136793,674112512
208216,Ice Cream Tubs,Ice Cream,Frozen,85639,85614,85471
2143224,"Falafels, Soy & Tofu",Vegan & Vegetarian,Dietary & World Foods,675076165,674136793,674112512
