prodid,brand,name,size,current_price,full_price,raw_description
2621789,Coles,Blackcurrant And Chia Bites,approx. 100g,3.0,0,COLES BLACKCURRANT AND CHIA BITES:.:PER KG
2674650,Coles Kitchen,Carrot & Broccoli Florets,150g,2.0,0,COLES KITCHEN CARROT & BROCCOLI FLORETS 150 GRAM
2679519,Coles Kitchen,Creme Royale Potato Mash,350g,5.5,0,COLES KITCHEN CREME ROYALE POTATO MASH 350 GRAM
2724760,Coles Organic,Baby Salad Leaves Lettuce Mix,100g,4.9,0,COLES ORGANIC LETTUCE:MIX:.:100 GRAM
2724828,Coles Organic,Rocket,100g,4.9,0,COLES ORGANIC:ROCKET:.:100 GRAM
2725922,Coles Organic,Baby Spinach,100g,4.8,0,COLES ORGANIC:BABY SPINACH:.:100 GRAM
2743866,Coles,Kestrel Potatoes,2 Kg,7.0,0,POTATO WASHED:KESTREL:.:2 KG
2786585,Coles Kitchen,Asian Style Salad Bowl,230g,5.5,0,COLES KITCHEN SALAD BOWL:ASIAN STYLE:.:230 GRAM
2786778,Coles Kitchen,Beetroot Slaw,200g,2.0,0,COLES KITCHEN BEETROOT SLAW:.:200 GRAM
2791406,Coles Kitchen,Coleslaw,200g,2.0,0,COLES KITCHEN COLESLAW:.:200 GRAM
2823342,Coles Organic,Medjool Dates,227g,7.5,0,ORGANIC DATES:MEDJOOL:.:227 GRAM
2829509,Coles,Portobello Brown Mushrooms,375g,9.5,0,COLES BROWN MUSHROOMS:PORTOBELLO:.:375 GRAM
2848387,Coles,Chai Chocolate Almonds,approx. 100g,3.5,0,COLES CHAI CHOCOLATE ALMONDS:.:PER KG
2848398,Coles,Passionfruit & Chia Seed Bites,approx. 100g,3.0,0,COLES PASSIONFRUIT AND CHIA SEED BITES:.:PER KG
2859066,Coles Kitchen,Australian Diced Butternut Pumpkin,500g,5.0,0,COLES KITCHEN AUSTRALIAN DICED BUTTERNUT PUMPKIN:.:500 GRAM
2985377,Coles Organic,Sweet Corn,3 Pack,8.5,0,COLES ORGANIC SWEET CORN:3 PACK
2997944,Gourmet Garden,Lightly Dried Basil,10g,4.0,0,HERB GG LIGHTLY DRIED :BASIL:.:10 GRAM
2997999,Gourmet Garden,Lightly Dried Mixed Herbs,8g,4.0,0,HERB GG LIGHTLY DRIED :MIXED:.:8 GRAM
2999258,Gourmet Garden,Lightly Dried Coriander,8g,4.0,0,HERB GG LIGHTLY DRIED:CORIANDER:.:8 GRAM
2999316,Gourmet Garden,Lightly Dried Chives,4g,4.0,0,HERB GG LIGHTLY DRIED CHIVES:.:4 GRAM
2999327,Gourmet Garden,Lightly Dried Parsley,8g,4.0,0,HERB GG LIGHTLY DRIED PARSLEY:.:8 GRAM
3014453,Coles Organic,Kale With Vegetables,200g,5.5,0,COLES ORGANIC VEGETABLES:KALE:.:200 GRAM
3014475,Coles Organic,Chopped Kale,140g,5.5,0,COLES ORGANIC KALE:CHOPPED:.:140 GRAM
